Date;High;Low;Open;Close;Volume;Adj Close;High_lastDay;Low_lastDay;Open_lastDay;Close_lastDay;Volume_lastDay;Adj Close_lastDay
37468;911,6400146;889,8800049;902,7800293;911,6199951;2049360000;911,6199951;909,8099976;884,7000122;898,960022;902,7800293;1826090000;902,7800293
37469;911,6199951;882,4799805;911,6199951;884,6599731;1672200000;884,6599731;911,6400146;889,8800049;902,7800293;911,6199951;2049360000;911,6199951
37470;884,7199707;853,9500122;884,4000244;864,2399902;1538100000;864,2399902;911,6199951;882,4799805;911,6199951;884,6599731;1672200000;884,6599731
37473;864,2399902;833,4400024;864,2399902;834,5999756;1425500000;834,5999756;884,7199707;853,9500122;884,4000244;864,2399902;1538100000;864,2399902
37474;874,4400024;834,5999756;834,5999756;859,5700073;1514100000;859,5700073;864,2399902;833,4400024;864,2399902;834,5999756;1425500000;834,5999756
37475;878,7399902;854,1500244;859,5700073;876,7700195;1490400000;876,7700195;874,4400024;834,5999756;834,5999756;859,5700073;1514100000;859,5700073
37476;905,8400269;875,1699829;876,7700195;905,460022;1646700000;905,460022;878,7399902;854,1500244;859,5700073;876,7700195;1490400000;876,7700195
37477;913,9500122;890,7700195;898,7299805;908,6400146;1294900000;908,6400146;905,8400269;875,1699829;876,7700195;905,460022;1646700000;905,460022
37480;908,6400146;892,3800049;908,6400146;903,7999878;1036500000;903,7999878;913,9500122;890,7700195;898,7299805;908,6400146;1294900000;908,6400146
37481;911,710022;883,6199951;903,7999878;884,210022;1297700000;884,210022;908,6400146;892,3800049;908,6400146;903,7999878;1036500000;903,7999878
37482;920,210022;876,2000122;884,210022;919,6199951;1533800000;919,6199951;911,710022;883,6199951;903,7999878;884,210022;1297700000;884,210022
37483;933,289978;918,1699829;919,6199951;930,25;1505100000;930,25;920,210022;876,2000122;884,210022;919,6199951;1533800000;919,6199951
37484;935,3800049;916,210022;930,25;928,7700195;1265300000;928,7700195;933,289978;918,1699829;919,6199951;930,25;1505100000;930,25
37487;951,1699829;927,210022;928,7700195;950,7000122;1299800000;950,7000122;935,3800049;916,210022;930,25;928,7700195;1265300000;928,7700195
37488;950,7000122;931,8599854;950,7000122;937,4299927;1308500000;937,4299927;951,1699829;927,210022;928,7700195;950,7000122;1299800000;950,7000122
37489;951,5900269;931,3200073;937,4299927;949,3599854;1353100000;949,3599854;950,7000122;931,8599854;950,7000122;937,4299927;1308500000;937,4299927
37490;965;946,4299927;949,3599854;962,7000122;1373000000;962,7000122;951,5900269;931,3200073;937,4299927;949,3599854;1353100000;949,3599854
37491;962,7000122;937,1699829;962,7000122;940,8599854;1071500000;940,8599854;965;946,4299927;949,3599854;962,7000122;1373000000;962,7000122
37494;950,7999878;930,4199829;940,8599854;947,9500122;1016900000;947,9500122;962,7000122;937,1699829;962,7000122;940,8599854;1071500000;940,8599854
37495;955,8200073;930,3599854;947,9500122;934,8200073;1307700000;934,8200073;950,7999878;930,4199829;940,8599854;947,9500122;1016900000;947,9500122
37496;934,8200073;913,210022;934,8200073;917,8699951;1146600000;917,8699951;955,8200073;930,3599854;947,9500122;934,8200073;1307700000;934,8200073
37497;924,5900269;903,3300171;917,8699951;917,7999878;1271100000;917,7999878;934,8200073;913,210022;934,8200073;917,8699951;1146600000;917,8699951
37498;928,1500244;910,1699829;917,7999878;916,0700073;929900000;916,0700073;924,5900269;903,3300171;917,8699951;917,7999878;1271100000;917,7999878
37502;916,0700073;877,5100098;916,0700073;878,0200195;1289800000;878,0200195;928,1500244;910,1699829;917,7999878;916,0700073;929900000;916,0700073
37503;896,0999756;875,7299805;878,0200195;893,4000244;1372100000;893,4000244;916,0700073;877,5100098;916,0700073;878,0200195;1289800000;878,0200195
37504;893,4000244;870,5;893,4000244;879,1500244;1401300000;879,1500244;896,0999756;875,7299805;878,0200195;893,4000244;1372100000;893,4000244
37505;899,0700073;879,1500244;879,1500244;893,9199829;1184500000;893,9199829;893,4000244;870,5;893,4000244;879,1500244;1401300000;879,1500244
37508;907,3400269;882,9199829;893,9199829;902,960022;1130600000;902,960022;899,0700073;879,1500244;879,1500244;893,9199829;1184500000;893,9199829
37509;909,8900146;900,5;902,960022;909,5800171;1186400000;909,5800171;907,3400269;882,9199829;893,9199829;902,960022;1130600000;902,960022
37510;924,0200195;908,4699707;910,6300049;909,4500122;846600000;909,4500122;909,8900146;900,5;902,960022;909,5800171;1186400000;909,5800171
37511;909,4500122;884,8400269;909,4500122;886,9099731;1191600000;886,9099731;924,0200195;908,4699707;910,6300049;909,4500122;846600000;909,4500122
37512;892,75;877,0499878;886,9099731;889,8099976;1271000000;889,8099976;909,4500122;884,8400269;909,4500122;886,9099731;1191600000;886,9099731
37515;891,8400269;878,9099731;889,8099976;891,0999756;1001400000;891,0999756;892,75;877,0499878;886,9099731;889,8099976;1271000000;889,8099976
37516;902,6799927;872,3800049;891,0999756;873,5200195;1448600000;873,5200195;891,8400269;878,9099731;889,8099976;891,0999756;1001400000;891,0999756
37517;878,4500122;857,3900146;873,5200195;869,460022;1501000000;869,460022;902,6799927;872,3800049;891,0999756;873,5200195;1448600000;873,5200195
37518;869,460022;843,0900269;869,460022;843,3200073;1524000000;843,3200073;878,4500122;857,3900146;873,5200195;869,460022;1501000000;869,460022
37519;849,3200073;839,0900269;843,3200073;845,3900146;1792800000;845,3900146;869,460022;843,0900269;869,460022;843,3200073;1524000000;843,3200073
37522;845,3900146;825,7600098;845,3900146;833,7000122;1381100000;833,7000122;849,3200073;839,0900269;843,3200073;845,3900146;1792800000;845,3900146
37523;833,7000122;817,3800049;833,7000122;819,289978;1670240000;819,289978;845,3900146;825,7600098;845,3900146;833,7000122;1381100000;833,7000122
37524;844,2199707;818,460022;819,2700195;839,6599731;1651500000;839,6599731;833,7000122;817,3800049;833,7000122;819,289978;1670240000;819,289978
37525;856,5999756;839,6599731;839,6599731;854,9500122;1650000000;854,9500122;844,2199707;818,460022;819,2700195;839,6599731;1651500000;839,6599731
37526;854,9500122;826,8400269;854,9500122;827,3699951;1507300000;827,3699951;856,5999756;839,6599731;839,6599731;854,9500122;1650000000;854,9500122
37529;827,3699951;800,2000122;827,3699951;815,2800293;1721870000;815,2800293;854,9500122;826,8400269;854,9500122;827,3699951;1507300000;827,3699951
37530;847,9299927;812,8200073;815,2800293;847,9099731;1780900000;847,9099731;827,3699951;800,2000122;827,3699951;815,2800293;1721870000;815,2800293
37531;851,9299927;826,5;843,7700195;827,9099731;1668900000;827,9099731;847,9299927;812,8200073;815,2800293;847,9099731;1780900000;847,9099731
37532;840,0200195;817,25;827,9099731;818,9500122;1674500000;818,9500122;851,9299927;826,5;843,7700195;827,9099731;1668900000;827,9099731
37533;825,9000244;794,0999756;818,9500122;800,5800171;1835930000;800,5800171;840,0200195;817,25;827,9099731;818,9500122;1674500000;818,9500122
37536;808,210022;782,960022;800,5800171;785,2800293;1576500000;785,2800293;825,9000244;794,0999756;818,9500122;800,5800171;1835930000;800,5800171
37537;808,8599854;779,5;785,2800293;798,5499878;1938430000;798,5499878;808,210022;782,960022;800,5800171;785,2800293;1576500000;785,2800293
37538;798,5499878;775,7999878;798,5499878;776,7600098;1885030000;776,7600098;808,8599854;779,5;785,2800293;798,5499878;1938430000;798,5499878
37539;806,5100098;768,6300049;776,7600098;803,9199829;2090230000;803,9199829;798,5499878;775,7999878;798,5499878;776,7600098;1885030000;776,7600098
37540;843,2700195;803,9199829;803,9199829;835,3200073;1854130000;835,3200073;806,5100098;768,6300049;776,7600098;803,9199829;2090230000;803,9199829
37543;844,3900146;828,3699951;835,3200073;841,4400024;1200300000;841,4400024;843,2700195;803,9199829;803,9199829;835,3200073;1854130000;835,3200073
37544;881,2700195;841,4400024;841,4400024;881,2700195;1956000000;881,2700195;844,3900146;828,3699951;835,3200073;841,4400024;1200300000;841,4400024
37545;881,2700195;856,2800293;881,2700195;860,0200195;1585000000;860,0200195;881,2700195;841,4400024;841,4400024;881,2700195;1956000000;881,2700195
